ProductKey;OrderDateKey;DueDateKey;ShipDateKey;CustomerKey;SalesOrderNumber;SalesAmount
373;20241014;20241026;20241021;24172;SO50062;"4635,8203"
371;20241014;20241026;20241021;24175;SO50063;"4635,8203"
377;20241014;20241026;20241021;24271;SO50064;"4635,8203"
358;20241014;20241026;20241021;15044;SO50065;"4354,3338"
377;20241014;20241026;20241021;24242;SO50066;"4635,8203"
341;20241014;20241026;20241021;26923;SO50067;"1663,8538"
339;20241014;20241026;20241021;26797;SO50068;"1663,8538"
371;20241015;20241027;20241022;17972;SO50069;"4635,8203"
358;20241015;20241027;20241022;12624;SO50070;"4354,3338"
362;20241015;20241027;20241022;12853;SO50071;"4354,3338"
362;20241015;20241027;20241022;15036;SO50072;"4354,3338"
339;20241015;20241027;20241022;15862;SO50073;"1663,8538"
356;20241015;20241027;20241022;27117;SO50074;"4401,7667"
356;20241015;20241027;20241022;15170;SO50075;"4401,7667"
379;20241015;20241027;20241022;24169;SO50076;"4635,8203"
368;20241015;20241027;20241022;24244;SO50077;"5192,1188"
370;20241015;20241027;20241022;24251;SO50078;"5192,1188"
379;20241015;20241027;20241022;24252;SO50079;"4635,8203"
354;20241016;20241028;20241023;27239;SO50080;"4401,7667"
341;20241016;20241028;20241023;19434;SO50081;"1663,8538"
325;20241016;20241028;20241023;20874;SO50082;"1663,8538"
333;20241016;20241028;20241023;19446;SO50083;"1663,8538"
362;20241016;20241028;20241023;12548;SO50084;"4354,3338"
373;20241016;20241028;20241023;24164;SO50085;"4635,8203"
368;20241016;20241028;20241023;24174;SO50086;"5192,1188"
358;20241017;20241029;20241024;21613;SO50087;"4354,3338"
379;20241017;20241029;20241024;16393;SO50088;"4635,8203"
389;20241017;20241029;20241024;17778;SO50089;"2125,9297"
327;20241017;20241029;20241024;19423;SO50090;"1663,8538"
335;20241017;20241029;20241024;19436;SO50091;"1663,8538"
354;20241017;20241029;20241024;11378;SO50092;"4401,7667"
321;20241017;20241029;20241024;15781;SO50093;"1663,8538"
352;20241017;20241029;20241024;15184;SO50094;"4401,7667"
362;20241017;20241029;20241024;15178;SO50095;"4354,3338"
377;20241018;20241030;20241025;17978;SO50096;"4635,8203"
323;20241018;20241030;20241025;19447;SO50097;"1663,8538"
331;20241018;20241030;20241025;15843;SO50098;"1663,8538"
321;20241018;20241030;20241025;15852;SO50099;"1663,8538"
385;20241018;20241030;20241025;14385;SO50100;"2125,9297"
369;20241019;20241031;20241026;16310;SO50101;"5192,1188"
370;20241019;20241031;20241026;13898;SO50102;"5192,1188"
323;20241019;20241031;20241026;15827;SO50103;"1663,8538"
385;20241019;20241031;20241026;14394;SO50104;"2125,9297"
389;20241019;20241031;20241026;25113;SO50105;"2125,9297"
343;20241019;20241031;20241026;27299;SO50106;"1663,8538"
360;20241020;20241101;20241027;27254;SO50107;"4354,3338"
373;20241020;20241101;20241027;17974;SO50108;"4635,8203"
373;20241020;20241101;20241027;16268;SO50109;"4635,8203"
325;20241020;20241101;20241027;19441;SO50110;"1663,8538"
377;20241020;20241101;20241027;24250;SO50111;"4635,8203"
329;20241020;20241101;20241027;26917;SO50112;"1663,8538"
358;20241021;20241102;20241028;27235;SO50113;"4354,3338"
356;20241021;20241102;20241028;27256;SO50114;"4401,7667"
373;20241021;20241102;20241028;17764;SO50115;"4635,8203"
377;20241021;20241102;20241028;17825;SO50116;"4635,8203"
375;20241021;20241102;20241028;17893;SO50117;"4635,8203"
321;20241021;20241102;20241028;21044;SO50118;"1663,8538"
377;20241021;20241102;20241028;13907;SO50119;"4635,8203"
352;20241021;20241102;20241028;15040;SO50120;"4401,7667"
354;20241021;20241102;20241028;15042;SO50121;"4401,7667"
341;20241021;20241102;20241028;15844;SO50122;"1663,8538"
331;20241021;20241102;20241028;15778;SO50123;"1663,8538"
352;20241021;20241102;20241028;27114;SO50124;"4401,7667"
358;20241021;20241102;20241028;15209;SO50125;"4354,3338"
356;20241021;20241102;20241028;15135;SO50126;"4401,7667"
370;20241021;20241102;20241028;24176;SO50127;"5192,1188"
352;20241022;20241103;20241029;27227;SO50128;"4401,7667"
379;20241022;20241103;20241029;17990;SO50129;"4635,8203"
383;20241022;20241103;20241029;19284;SO50130;"2125,9297"
327;20241022;20241103;20241029;19426;SO50131;"1663,8538"
337;20241022;20241103;20241029;21053;SO50132;"1663,8538"
362;20241022;20241103;20241029;11345;SO50133;"4354,3338"
354;20241022;20241103;20241029;15028;SO50134;"4401,7667"
354;20241022;20241103;20241029;15037;SO50135;"4401,7667"
321;20241022;20241103;20241029;15845;SO50136;"1663,8538"
341;20241022;20241103;20241029;15865;SO50137;"1663,8538"
389;20241022;20241103;20241029;14413;SO50138;"2125,9297"
352;20241022;20241103;20241029;15182;SO50139;"4401,7667"
368;20241022;20241103;20241029;24161;SO50140;"5192,1188"
369;20241022;20241103;20241029;24179;SO50141;"5192,1188"
323;20241022;20241103;20241029;26920;SO50142;"1663,8538"
360;20241023;20241104;20241030;27205;SO50143;"4354,3338"
389;20241023;20241104;20241030;19459;SO50144;"2125,9297"
387;20241023;20241104;20241030;19283;SO50145;"2125,9297"
377;20241023;20241104;20241030;13897;SO50146;"4635,8203"
321;20241023;20241104;20241030;27429;SO50147;"1663,8538"
329;20241023;20241104;20241030;15771;SO50148;"1663,8538"
354;20241023;20241104;20241030;15134;SO50149;"4401,7667"
339;20241023;20241104;20241030;26919;SO50150;"1663,8538"
335;20241023;20241104;20241030;26967;SO50151;"1663,8538"
371;20241024;20241105;20241031;17768;SO50152;"4635,8203"
335;20241024;20241105;20241031;21092;SO50153;"1663,8538"
373;20241024;20241105;20241031;13904;SO50154;"4635,8203"
356;20241024;20241105;20241031;15030;SO50155;"4401,7667"
358;20241024;20241105;20241031;15038;SO50156;"4354,3338"
356;20241024;20241105;20241031;15121;SO50157;"4401,7667"
352;20241024;20241105;20241031;15133;SO50158;"4401,7667"
370;20241024;20241105;20241031;24165;SO50159;"5192,1188"
321;20241024;20241105;20241031;15873;SO50160;"1663,8538"
377;20241024;20241105;20241031;24247;SO50161;"4635,8203"
321;20241024;20241105;20241031;26918;SO50162;"1663,8538"
354;20241025;20241106;20241101;27250;SO50163;"4401,7667"
377;20241025;20241106;20241101;17765;SO50164;"4635,8203"
379;20241025;20241106;20241101;17977;SO50165;"4635,8203"
385;20241025;20241106;20241101;19467;SO50166;"2125,9297"
371;20241025;20241106;20241101;13905;SO50167;"4635,8203"
356;20241025;20241106;20241101;15033;SO50168;"4401,7667"
356;20241025;20241106;20241101;15041;SO50169;"4401,7667"
371;20241025;20241106;20241101;24257;SO50170;"4635,8203"
375;20241026;20241107;20241102;16288;SO50171;"4635,8203"
383;20241026;20241107;20241102;17773;SO50172;"2125,9297"
385;20241026;20241107;20241102;25121;SO50173;"2125,9297"
373;20241026;20241107;20241102;24168;SO50174;"4635,8203"
371;20241026;20241107;20241102;24178;SO50175;"4635,8203"
371;20241026;20241107;20241102;16273;SO50176;"4635,8203"
323;20241026;20241107;20241102;26795;SO50177;"1663,8538"
354;20241027;20241108;20241103;27257;SO50178;"4401,7667"
377;20241027;20241108;20241103;17769;SO50179;"4635,8203"
369;20241027;20241108;20241103;17777;SO50180;"5192,1188"
385;20241027;20241108;20241103;19257;SO50181;"2125,9297"
325;20241027;20241108;20241103;21067;SO50182;"1663,8538"
329;20241027;20241108;20241103;20912;SO50183;"1663,8538"
360;20241027;20241108;20241103;11340;SO50184;"4354,3338"
360;20241027;20241108;20241103;12657;SO50185;"4354,3338"
385;20241027;20241108;20241103;14412;SO50186;"2125,9297"
360;20241027;20241108;20241103;15150;SO50187;"4354,3338"
329;20241027;20241108;20241103;26922;SO50188;"1663,8538"
356;20241028;20241109;20241104;27447;SO50323;"4401,7667"
377;20241028;20241109;20241104;18158;SO50324;"4635,8203"
356;20241028;20241109;20241104;27291;SO50325;"4401,7667"
354;20241028;20241109;20241104;21620;SO50326;"4401,7667"
343;20241028;20241109;20241104;21130;SO50327;"1663,8538"
356;20241028;20241109;20241104;11401;SO50328;"4401,7667"
354;20241028;20241109;20241104;11403;SO50329;"4401,7667"
323;20241028;20241109;20241104;15892;SO50330;"1663,8538"
329;20241028;20241109;20241104;15915;SO50331;"1663,8538"
385;20241028;20241109;20241104;25222;SO50332;"2125,9297"
352;20241028;20241109;20241104;15580;SO50333;"4401,7667"
360;20241028;20241109;20241104;15595;SO50334;"4354,3338"
356;20241028;20241109;20241104;15648;SO50335;"4401,7667"
362;20241029;20241110;20241105;27449;SO50336;"4354,3338"
358;20241029;20241110;20241105;21652;SO50337;"4354,3338"
377;20241029;20241110;20241105;17946;SO50338;"4635,8203"
379;20241029;20241110;20241105;18026;SO50339;"4635,8203"
379;20241029;20241110;20241105;16424;SO50340;"4635,8203"
356;20241029;20241110;20241105;27289;SO50341;"4401,7667"
360;20241029;20241110;20241105;27425;SO50342;"4354,3338"
377;20241029;20241110;20241105;26310;SO50343;"4635,8203"
337;20241029;20241110;20241105;15937;SO50344;"1663,8538"
354;20241029;20241110;20241105;15225;SO50345;"4401,7667"
354;20241029;20241110;20241105;15575;SO50346;"4401,7667"
356;20241030;20241111;20241106;27405;SO50347;"4401,7667"
381;20241030;20241111;20241106;19311;SO50348;"2125,9297"
381;20241030;20241111;20241106;19314;SO50349;"2125,9297"
343;20241030;20241111;20241106;21103;SO50350;"1663,8538"
337;20241030;20241111;20241106;15885;SO50351;"1663,8538"
335;20241030;20241111;20241106;15948;SO50352;"1663,8538"
385;20241030;20241111;20241106;14440;SO50353;"2125,9297"
381;20241030;20241111;20241106;14456;SO50354;"2125,9297"
352;20241030;20241111;20241106;15268;SO50355;"4401,7667"
354;20241030;20241111;20241106;15600;SO50356;"4401,7667"
352;20241030;20241111;20241106;15643;SO50357;"4401,7667"
333;20241030;20241111;20241106;27339;SO50358;"1663,8538"
370;20241030;20241111;20241106;24274;SO50359;"5192,1188"
368;20241030;20241111;20241106;24301;SO50360;"5192,1188"
387;20241030;20241111;20241106;19510;SO50361;"2125,9297"
362;20241031;20241112;20241107;27292;SO50362;"4354,3338"
358;20241031;20241112;20241107;27263;SO50363;"4354,3338"
325;20241031;20241112;20241107;21106;SO50364;"1663,8538"
370;20241031;20241112;20241107;13925;SO50365;"5192,1188"
369;20241031;20241112;20241107;26294;SO50366;"5192,1188"
381;20241031;20241112;20241107;26572;SO50367;"2125,9297"
362;20241031;20241112;20241107;15265;SO50368;"4354,3338"
352;20241031;20241112;20241107;15642;SO50369;"4401,7667"
377;20241031;20241112;20241107;17941;SO50370;"4635,8203"
373;20241101;20241113;20241108;16431;SO50371;"6413,7938"
358;20241101;20241113;20241108;27440;SO50372;"6024,3488"
358;20241101;20241113;20241108;27260;SO50373;"6024,3488"
383;20241101;20241113;20241108;17787;SO50374;"2941,2863"
381;20241101;20241113;20241108;17830;SO50375;"2941,2863"
385;20241101;20241113;20241108;17831;SO50376;"2941,2863"
333;20241101;20241113;20241108;20913;SO50377;"2301,9906"
321;20241101;20241113;20241108;19473;SO50378;"2301,9906"
358;20241101;20241113;20241108;13251;SO50379;"6024,3488"
356;20241101;20241113;20241108;11420;SO50380;"6089,9735"
356;20241101;20241113;20241108;15436;SO50381;"6089,9735"
360;20241101;20241113;20241108;15591;SO50382;"6024,3488"
327;20241101;20241113;20241108;27353;SO50383;"2301,9906"
341;20241101;20241113;20241108;27371;SO50384;"2301,9906"
356;20241102;20241114;20241109;27258;SO50385;"6089,9735"
373;20241102;20241114;20241109;17942;SO50386;"6413,7938"
354;20241102;20241114;20241109;27407;SO50387;"6089,9735"
352;20241102;20241114;20241109;27266;SO50388;"6089,9735"
362;20241102;20241114;20241109;12813;SO50389;"6024,3488"
352;20241102;20241114;20241109;13253;SO50390;"6089,9735"
337;20241102;20241114;20241109;15901;SO50391;"2301,9906"
329;20241102;20241114;20241109;15902;SO50392;"2301,9906"
335;20241102;20241114;20241109;15918;SO50393;"2301,9906"
333;20241102;20241114;20241109;27557;SO50394;"2301,9906"
383;20241102;20241114;20241109;14439;SO50395;"2941,2863"
362;20241102;20241114;20241109;15439;SO50396;"6024,3488"
360;20241102;20241114;20241109;15588;SO50397;"6024,3488"
360;20241102;20241114;20241109;15645;SO50398;"6024,3488"
379;20241102;20241114;20241109;24457;SO50399;"6413,7938"
368;20241103;20241115;20241110;18173;SO50400;"7183,449"
371;20241103;20241115;20241110;18127;SO50401;"6413,7938"
362;20241103;20241115;20241110;21622;SO50402;"6024,3488"
321;20241103;20241115;20241110;20914;SO50403;"2301,9906"
358;20241103;20241115;20241110;11382;SO50404;"6024,3488"
387;20241103;20241115;20241110;14451;SO50405;"2941,2863"
360;20241103;20241115;20241110;15229;SO50406;"6024,3488"
371;20241103;20241115;20241110;24302;SO50407;"6413,7938"
373;20241103;20241115;20241110;24368;SO50408;"6413,7938"
371;20241104;20241116;20241111;18177;SO50409;"6413,7938"
377;20241104;20241116;20241111;18135;SO50410;"6413,7938"
379;20241104;20241116;20241111;18141;SO50411;"6413,7938"
358;20241104;20241116;20241111;27268;SO50412;"6024,3488"
354;20241104;20241116;20241111;27273;SO50413;"6089,9735"
387;20241104;20241116;20241111;19285;SO50414;"2941,2863"
323;20241104;20241116;20241111;20970;SO50415;"2301,9906"
362;20241104;20241116;20241111;11406;SO50416;"6024,3488"
358;20241104;20241116;20241111;11417;SO50417;"6024,3488"
331;20241104;20241116;20241111;15897;SO50418;"2301,9906"
387;20241104;20241116;20241111;14453;SO50419;"2941,2863"
387;20241104;20241116;20241111;25215;SO50420;"2941,2863"
358;20241104;20241116;20241111;15724;SO50421;"6024,3488"
352;20241104;20241116;20241111;15223;SO50422;"6089,9735"
370;20241104;20241116;20241111;24360;SO50423;"7183,449"
377;20241105;20241117;20241112;16433;SO50424;"6413,7938"
360;20241105;20241117;20241112;27421;SO50425;"6024,3488"
354;20241105;20241117;20241112;21642;SO50426;"6089,9735"
335;20241105;20241117;20241112;15944;SO50427;"2301,9906"
381;20241105;20241117;20241112;14421;SO50428;"2941,2863"
387;20241105;20241117;20241112;14433;SO50429;"2941,2863"
387;20241105;20241117;20241112;25126;SO50430;"2941,2863"
370;20241105;20241117;20241112;24371;SO50431;"7183,449"
377;20241106;20241118;20241113;17940;SO50432;"6413,7938"
327;20241106;20241118;20241113;21008;SO50433;"2301,9906"
375;20241106;20241118;20241113;13912;SO50434;"6413,7938"
356;20241106;20241118;20241113;12873;SO50435;"6089,9735"
385;20241106;20241118;20241113;25133;SO50436;"2941,2863"
358;20241106;20241118;20241113;15647;SO50437;"6024,3488"
371;20241107;20241119;20241114;17929;SO50438;"6413,7938"
360;20241107;20241119;20241114;21618;SO50439;"6024,3488"
381;20241107;20241119;20241114;19502;SO50440;"2941,2863"
323;20241107;20241119;20241114;21104;SO50441;"2301,9906"
352;20241107;20241119;20241114;11402;SO50442;"6089,9735"
362;20241107;20241119;20241114;11416;SO50443;"6024,3488"
389;20241107;20241119;20241114;14438;SO50444;"2941,2863"
387;20241107;20241119;20241114;26615;SO50445;"2941,2863"
387;20241107;20241119;20241114;25127;SO50446;"2941,2863"
362;20241107;20241119;20241114;15726;SO50447;"6024,3488"
358;20241107;20241119;20241114;15219;SO50448;"6024,3488"
352;20241107;20241119;20241114;15435;SO50449;"6089,9735"
368;20241108;20241120;20241115;16416;SO50450;"7183,449"
360;20241108;20241120;20241115;27272;SO50451;"6024,3488"
360;20241108;20241120;20241115;27280;SO50452;"6024,3488"
381;20241108;20241120;20241115;17779;SO50453;"2941,2863"
389;20241108;20241120;20241115;19493;SO50454;"2941,2863"
337;20241108;20241120;20241115;19480;SO50455;"2301,9906"
360;20241108;20241120;20241115;15723;SO50456;"6024,3488"
358;20241108;20241120;20241115;15227;SO50457;"6024,3488"
354;20241108;20241120;20241115;15438;SO50458;"6089,9735"
369;20241108;20241120;20241115;24458;SO50459;"7183,449"
331;20241108;20241120;20241115;27352;SO50460;"2301,9906"
341;20241108;20241120;20241115;27355;SO50461;"2301,9906"
371;20241108;20241120;20241115;24364;SO50462;"6413,7938"
370;20241109;20241121;20241116;18166;SO50463;"7183,449"
381;20241109;20241121;20241116;19499;SO50464;"2941,2863"
381;20241109;20241121;20241116;19294;SO50465;"2941,2863"
331;20241109;20241121;20241116;21105;SO50466;"2301,9906"
356;20241109;20241121;20241116;15221;SO50467;"6089,9735"
333;20241109;20241121;20241116;27346;SO50468;"2301,9906"
321;20241109;20241121;20241116;27348;SO50469;"2301,9906"
339;20241109;20241121;20241116;27370;SO50470;"2301,9906"
352;20241109;20241121;20241116;12807;SO50471;"6089,9735"
358;20241110;20241122;20241117;27288;SO50472;"6024,3488"
381;20241110;20241122;20241117;17827;SO50473;"2941,2863"
362;20241110;20241122;20241117;27269;SO50474;"6024,3488"
381;20241110;20241122;20241117;19911;SO50475;"2941,2863"
341;20241110;20241122;20241117;20980;SO50476;"2301,9906"
356;20241110;20241122;20241117;13252;SO50477;"6089,9735"
339;20241110;20241122;20241117;15893;SO50478;"2301,9906"
385;20241110;20241122;20241117;14449;SO50479;"2941,2863"
383;20241110;20241122;20241117;25138;SO50480;"2941,2863"
354;20241110;20241122;20241117;15262;SO50481;"6089,9735"
325;20241110;20241122;20241117;27354;SO50482;"2301,9906"
352;20241110;20241122;20241117;15578;SO50483;"6089,9735"
375;20241111;20241123;20241118;18028;SO50484;"6413,7938"
360;20241111;20241123;20241118;27446;SO50485;"6024,3488"
381;20241111;20241123;20241118;14448;SO50486;"2941,2863"
383;20241111;20241123;20241118;25213;SO50487;"2941,2863"
389;20241111;20241123;20241118;25218;SO50488;"2941,2863"
362;20241111;20241123;20241118;15717;SO50489;"6024,3488"
352;20241111;20241123;20241118;15226;SO50490;"6089,9735"
356;20241111;20241123;20241118;15644;SO50491;"6089,9735"
370;20241111;20241123;20241118;24362;SO50492;"7183,449"
362;20241112;20241124;20241119;27453;SO50493;"6024,3488"
379;20241112;20241124;20241119;16432;SO50494;"6413,7938"
325;20241112;20241124;20241119;19475;SO50495;"2301,9906"
381;20241112;20241124;20241119;14452;SO50496;"2941,2863"
389;20241112;20241124;20241119;14419;SO50497;"2941,2863"
389;20241112;20241124;20241119;14434;SO50498;"2941,2863"
352;20241112;20241124;20241119;15214;SO50499;"6089,9735"
354;20241112;20241124;20241119;15425;SO50500;"6089,9735"
377;20241113;20241125;20241120;18625;SO50501;"6413,7938"
375;20241113;20241125;20241120;16425;SO50502;"6413,7938"
389;20241113;20241125;20241120;19286;SO50503;"2941,2863"
356;20241113;20241125;20241120;12874;SO50504;"6089,9735"
360;20241113;20241125;20241120;11410;SO50505;"6024,3488"
335;20241113;20241125;20241120;27342;SO50506;"2301,9906"
333;20241113;20241125;20241120;27366;SO50507;"2301,9906"
